Screen Name,Statuses,Followers,Friends,Philanthropic Impact Score,Mentioned Key Words,Twitter Score,Impact Indicator,Profile,Description,Tags Mentioned,Users Mentioned,prediction
UNDPJobs,24567,17601,387,30.532268793926963,False,36.437132500000004,False,https://pbs.twimg.com/profile_images/1330889527/winning_feb_normal.jpg,"Talent that makes a difference - #job openings & more @UNDP, the United Nations #Development Programme. Check out https://t.co/QJxoLnjnyy for all vacancies.","job, Development",UNDP,Not 😐
TopTenPercent_,6903,391278,225934,30.531852310426803,False,24.22042808,False,https://pbs.twimg.com/profile_images/2497792575/cq00lp0xu65q3jc0lz8m_normal.jpeg,“Buy From The Best For Less”,None,None,Not 😐
NonprofitBooks,2091,4806,2275,30.526584430513097,False,22.01860534,False,https://pbs.twimg.com/profile_images/1556395426/NPComm_Twitter_normal.jpg,"Our publications inspire & inform nonprofit professionals, public leaders, students & concerned citizens. Team tweets from Jossey-Bass and Wiley.",None,None,Not 😐
Boardcoach,9,79,44,30.51215842514151,False,23.39297494,False,https://pbs.twimg.com/profile_images/124239285/Governance_Matters__Annual_Meeting_2009_002-1_normal.jpg,"Coaching nonprofit boards to effectivly serve and lead their organizations. 30 years nonprofit experience  as manager, consultant, attorney and board  chair.",None,None,Not 😐
gchbarbara,1,12,7,30.505551397792274,False,23.9572405,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,,None,None,Not 😐
2learn2,26295,53975,24622,30.4984463508631,False,22.19717736,False,https://pbs.twimg.com/profile_images/677774173700292608/9Z-gEgld_normal.jpg,"Passionate about everything to do with teaching and learning. I mainly follow back teachers and educators. Live in France work in US, Canada, Australia Asia, UK",None,None,Not 😐
NQAPIA,2942,2992,1058,30.49042616953928,False,22.42671269,False,https://pbs.twimg.com/profile_images/378800000703559998/8b4678e12f9e90f670c66974ed861d90_normal.jpeg,National Queer Asian Pacific Islander Alliance is a federation of LGBT Asian American Pacific Islander groups.,None,None,Not 😐
kramdas,8159,5193,625,30.47612872592584,True,29.41429197,False,https://pbs.twimg.com/profile_images/742557514819117056/9cLEye_3_normal.jpg,Feminist Mama. Global Social Justice & Equitable Dvpt activist.Tweet what moves heart & spirit & changes the world.Senior Advisor @FordFoundation.Tweets my own.,None,FordFoundation,Not 😐
UNICWarsaw,1613,1015,418,30.464826375732713,False,20.832129520000002,False,https://pbs.twimg.com/profile_images/2161501165/logo_UNIC_-_pol_normal.jpg,Ośrodek Informacji ONZ w Warszawie                               United Nations Information Centre in Warsaw,None,None,Not 😐
Solar_Sister,22016,22684,5956,30.447442809491527,False,27.330154210000003,False,https://pbs.twimg.com/profile_images/294330158/SolSis_square_RGB_normal.jpg,Light. Hope. Opportunity. The power of women's enterprise to distribute clean energy technology in rural Africa. Newsletter: http://t.co/DK5ZVhil4Q,None,None,Not 😐
kelly,6346,4854,1378,30.441204958618652,False,23.842679410000002,False,https://pbs.twimg.com/profile_images/482905562/kelly_shivers_sxsw_normal.jpg,Songs/bass/sing: https://t.co/DiG3otQCiL Drupalista: @gothamdrupal | Fiber artist: @YARNSPOTTING | Sheep: @OvisAriesFarm,None,"gothamdrupal, YARNSPOTTING, OvisAriesFarm",Not 😐
mialightproject,4436,4080,1211,30.410241771822736,False,24.36773979,False,https://pbs.twimg.com/profile_images/646735948605181952/V_lC0-5C_normal.jpg,The online voice of one of Miami's top independent cultural organizations.,None,None,Not 😐
UNFPASouthSudan,1097,1130,327,30.403108228791215,False,25.757114790000003,False,https://pbs.twimg.com/profile_images/423417389313585152/jWFADWlp_normal.jpeg,"The United Nations Population Fund: Delivering a world where every pregnancy is wanted, every childbirth safe, and every young person's potential is fulfilled.",None,None,Not 😐
JamesMSchaffer,3545,3026,464,30.39147112063957,False,31.44974407,False,https://pbs.twimg.com/profile_images/494582665945706496/gqRZdPon_normal.jpeg,"Gifted fundraiser, but sometimes just want to give it all up and become a billionaire donor.",None,None,Not 😐
impacthubnyc,2737,2611,718,30.344339136997718,False,25.76689866,False,https://pbs.twimg.com/profile_images/423560830647431168/dA35wtxI_normal.jpeg,Impact Hub NYC is a coworking & events space for a global community of professionals taking action to drive positive social & environmental change.,None,None,Not 😐
EmcArts,3108,3664,1309,30.312217132286417,False,23.24268996,False,https://pbs.twimg.com/profile_images/405294730/EmcArts_Twit_logo_normal.jpg,"EmcArts works alongside people, organizations, and communities as they take on their most complex challenges.",None,None,Not 😐
AmaniKids,579,519,112,30.3053959945045,False,28.376642620000002,False,https://pbs.twimg.com/profile_images/573758499114504193/_aOwdQqe_normal.png,Amani Children's Home is dedicated to the protection of Tanzania's most vulnerable population: Street Children and AIDS orphans.,None,None,Not 😐
ACAF,1459,2855,1289,30.291291932285556,True,22.058365390000002,False,https://pbs.twimg.com/profile_images/1133301920/ACAF_Logo_2010_normal.png,The Anthony Chisom AIDS Foundation is committed to bringing support to those living with HIV/AIDS around the world.,None,None,Not 😐
WI_Philanthropy,1044,1234,390,30.288090549600227,True,25.58785994,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,Supporting and promoting effective philanthropy in Wisconsin,None,None,Not 😐
FirstGiving,13486,12305,2827,30.25398475073858,False,27.76238124,False,https://pbs.twimg.com/profile_images/1708046615/bluestarburst_normal.jpg,"We want to help you change the world. We'll cheer you on, share online fundraising best practices, and answer your questions about FirstGiving.",None,None,Not 😐
AMREF_UK,4635,5840,2266,30.241813673609315,False,22.14162654,False,https://pbs.twimg.com/profile_images/722051144927862784/QKCxDVT4_normal.jpg,We are the London office of Africa's leading health development organisation | African expertise for African health.,None,None,Not 😐
PAeditor,762,1509,1036,30.23486774538836,False,14.29124796,False,https://pbs.twimg.com/profile_images/727978957463658497/4Dc6IQRw_normal.jpg,"Editor, Positively Aware magazine, AIDS advocate, HIV+ for 25+ years. Reside in Chicago. Member of AIDS Treatment Activists Coalition & Fair Pricing Coalition.",None,None,Not 😐
LovePulses,3571,4853,2173,30.226767722569704,False,19.80447911,False,https://pbs.twimg.com/profile_images/692058175370059776/jiLZJX_b_normal.png,"2016 is the International Year of Pulses. Our goal is to raise the profile and celebrate the importance of beans, chickpeas, lentils & peas in feeding the world",None,None,Not 😐
fundcorona,6806,6368,1745,30.226482082338972,False,25.592868950000003,False,https://pbs.twimg.com/profile_images/742404145253130240/w9rdsD0L_normal.jpg,"Fortalecemos capacidades para impulsar el desarrollo social, la calidad de vida y la #Equidad en Colombia. #MovilidadSocial #Educación","Equidad, MovilidadSocial, Educación",None,Not 😐
briggsbomba,227,492,284,30.224705887769694,False,16.93227183,False,https://pbs.twimg.com/profile_images/628492436713639936/EkaJEbqh_normal.jpg,Justice activist. Father of three boys. Husband. Global citizen.,None,None,Not 😐
JohnUlanga,23,679,398,30.21889191106748,False,23.23126103,False,https://pbs.twimg.com/profile_images/378800000780209763/2f506cb7af6f0899fd2811fe630f1028_normal.jpeg,,None,None,Not 😐
SisterKilljoy,3015,2728,1719,30.186118647283404,False,16.13408317,False,https://pbs.twimg.com/profile_images/630528193678737409/ALer3nXe_normal.jpg,Purveyor of fiction & funk|Director of @kwanitrust |Arts Fellow at @devosinstitute | #100DaysofAfricanReads,100DaysofAfricanReads,"kwanitrust, devosinstitute",Not 😐
PulseLabJakarta,2980,2633,702,30.176929979897665,False,25.435691110000004,False,https://pbs.twimg.com/profile_images/3214163984/d44d90b578cb7ec4712a9bad7001902e_normal.png,Harnessing the data revolution & design thinking for social good | Asia & the Pacific | Inquiries to plj@un.or.id,None,None,Not 😐
brett_meyer,511,1554,927,30.175720575552212,False,17.53493225,False,https://pbs.twimg.com/profile_images/571463068903690240/oWSBiFzs_normal.jpeg,"Chief Strategy Officer at ThinkShout. I tweet mostly about nonprofit tech, with the occasional outburst about food or soccer.",None,None,Not 😐
newsocialworker,9635,7486,1507,30.17561300111094,False,27.4910991,False,https://pbs.twimg.com/profile_images/652881964878442496/-Y4sAUoj_normal.jpg,"The New Social Worker--the magazine for social work careers, published since 1994",None,None,Not 😐
sdipippo,2618,1883,289,30.17266891290904,False,29.046372790000003,False,https://pbs.twimg.com/profile_images/2814702306/1faab3c5c8b26825fda4817a7c7bf549_normal.jpeg,One of the strongest supporters of global space activities and a firm believer in international cooperation in space.,None,None,Not 😐
ecfr,16270,44137,22109,30.169421829097132,False,21.423042340000002,False,https://pbs.twimg.com/profile_images/428594556259422208/MyFKu3QS_normal.png,European Council on Foreign Relations,None,None,Not 😐
BraveNewFound,675,2912,1565,30.163836610460415,True,21.795233600000003,False,https://pbs.twimg.com/profile_images/1209465022/FoundationOldLogo_normal.jpg,"The vision of Brave New Foundation is an open democratic society that encourages rigorous debate, opportunity and justice for all.",None,None,Not 😐
OpenHeartFilm,158,337,171,30.14350590330005,False,19.66713101,False,https://pbs.twimg.com/profile_images/3159292329/8e9d6cfba399f29355b1e39db061d2d2_normal.jpeg,Oscar Nominee 2013. 8 children on a life-or-death journey to Sudan to receive life-saving heart surgery. http://t.co/pb66ioHmbE,None,None,Not 😐
BDPA,28553,27071,6845,30.130745817269972,False,26.84458739,False,https://pbs.twimg.com/profile_images/700543281269092352/Qu2ttYPV_normal.png,BDPA is a national organization that advances careers of African Americans in the IT industry; teaching & promoting STEM,None,None,Not 😐
Friends_Intl,5943,3689,447,30.127833166684866,False,28.979037020000003,False,https://pbs.twimg.com/profile_images/2041442589/FI-LOGO-BLUE-RGB_normal.png,"Our vision : Together, we protect marginalized urban children and youth and with them create innovative and exciting opportunities to build their futures.",None,None,Not 😐
NellieMaeEdFdn,7711,3963,1203,30.124403832531264,False,23.464363390000003,False,https://pbs.twimg.com/profile_images/459044986537791488/EP8gV_tT_normal.png,Dedicated to reshaping public education in New England so that all learners get the knowledge and skills needed for success #SCLChat,SCLChat,None,Not 😐
sonalikhan,2825,1245,190,30.083534428104386,False,26.78193392,False,https://pbs.twimg.com/profile_images/508287839432237056/hQt8-G6Y_normal.jpeg,Vice President & Country Director India @Breakthrough | Social Campaigner | M&E Nerd | Past Life Journo,None,Breakthrough,Not 😐
socialfinance,15752,12623,2782,30.055994185688125,False,26.79967071,False,https://pbs.twimg.com/profile_images/378800000740316749/fbdb73be3cdd353f27290122cde3bc8a_normal.png,"The latest thinking on social finance in Canada, from the MaRS Centre for Impact Investing.",None,None,Not 😐
yblumberg,3291,357,739,30.01602447052184,False,33.28610237,False,https://pbs.twimg.com/profile_images/707848022005125120/bCeXAKfN_normal.jpg,"passionate about social justice, innovation, politics/gov, entrepreneurship, behavior, and design. also product + design @inventure",None,inventure,Not 😐
alunmcdonald,3481,3366,792,30.01242849553246,False,28.057638630000003,False,https://pbs.twimg.com/profile_images/229516946/DSC_1518_normal.JPG,"Now covering the Middle East and E. Europe with @savethechildren. Ex East Africa, Oxfam, Palestine, Sudan, Kenya etc.",None,savethechildren,Not 😐
BertelsmannFdn,2084,1456,207,29.9123707602821,True,29.167020580000003,False,https://pbs.twimg.com/profile_images/303476933/Capitol3_normal.jpg,"The Bertelsmann Foundation is the only pan-European, non-partisan think tank in Washington, DC. We are the US arm of the Germany-based Bertelsmann Stiftung.",None,None,Not 😐
Alan_Ricks,276,333,141,29.901838806937896,False,20.092965500000002,False,https://pbs.twimg.com/profile_images/378800000168491009/05f4ff624d1519804c8acddf6137cbd8_normal.jpeg,Co-founder @massdesignlab,None,massdesignlab,Not 😐
LinseyMcGoey,1628,966,428,29.895016270505533,False,20.38089514,False,https://pbs.twimg.com/profile_images/488669898340450304/3MB3bGpW_normal.jpeg,,None,None,Not 😐
KUModelUN,664,843,317,29.88815851629001,False,22.718470810000003,False,https://pbs.twimg.com/profile_images/578059753/MUN_Logo_normal.jpg,Globally-minded student organization at the University of Kansas. We simulate the United Nations & its ideals as good practice for good global citizenry.,None,None,Not 😐
_EventsatPenn,345,543,229,29.873397395608997,False,21.941058990000002,False,https://pbs.twimg.com/profile_images/456165945933713409/ykzLZWeJ_normal.png,"The best events and happenings on @Penn’s campus, managed and curated by @dailypenn Marketing. Like us on Facebook here: https://t.co/snxg2AugW4",None,"Penn, dailypenn",Not 😐
CollinBeck,872,1001,444,29.852951168479652,False,19.07238581,False,https://pbs.twimg.com/profile_images/550351132699410435/1GBDpdDW_normal.jpeg,"Solomon Islands Permanent Representative to the United Nations, Ambassador to the United States of America and High Commissioner to Canada",None,None,Not 😐
SECTION27news,16715,11943,2032,29.799811203631414,False,28.008935500000003,False,https://pbs.twimg.com/profile_images/751796745068314625/Q7PqOqIt_normal.jpg,"Better health and education in South Africa. Research, advocacy, the law. We tweet what we like. Hate speech will be blocked.",None,None,Not 😐
si_exchange,3773,5818,2651,29.7660183381584,False,20.03731021,False,https://pbs.twimg.com/profile_images/593083467774046208/ZhiSPU26_normal.png,SIX is a global community of people and organisations involved in social innovation,None,None,Not 😐
Vaccines,1768,1417,352,29.763628556963084,False,25.34593958,False,https://pbs.twimg.com/profile_images/749869111275028480/hGRgcimR_normal.jpg,A new vaccine champion every week / Are you – or someone you know – interested in curating @Vaccines? Email: socialmedia@gavi.org #vaccinechamps,vaccinechamps,Vaccines,Not 😐
ndpcgh,1024,583,134,29.762507681519608,False,24.58195183,False,https://pbs.twimg.com/profile_images/624155488284864512/LcRbApte_normal.jpg,"Official account of the National Development Planning Commission - Ghana, run by staff. Tweets by the Director General  are signed –DG.",None,None,Not 😐
WAWHumanRights,1593,1441,347,29.755626926558033,False,26.873432340000004,False,https://pbs.twimg.com/profile_images/717753353376280577/Tyx4gmWW_normal.jpg,"Grassroots organization dedicated to securing, protecting and advancing the human rights of Afghan women and girls.",None,None,Not 😐
OpenRoadTweets,27,128,76,29.73073630720603,False,19.24558972,False,https://pbs.twimg.com/profile_images/506882133210583041/XaqVIXid_normal.jpeg,Open Road Alliance partners with high achieving non-profit organizations to turn unforeseen circumstances into positive impact.,None,None,Not 😐
