Screen Name,Statuses,Followers,Friends,Philanthropic Impact Score,Mentioned Key Words,Twitter Score,Impact Indicator,Profile,Description,Tags Mentioned,Users Mentioned,prediction
DaisyBatesfilm,166,333,212,20.067891033080702,False,11.89622125,False,https://pbs.twimg.com/profile_images/1324005877/FINAL_2011_DAISY_POSTCARD_normal.jpg,Documentary filmmaker producing film on the life of civil rights activist Daisy Bates for PBS' Independent Lens. Broadcast date: February 2012,None,None,Not 😐
AlumniSU,2433,1407,227,20.06511046637664,False,22.53979988,False,https://pbs.twimg.com/profile_images/1570634128/SU_Logo_normal.jpg,The official Twitter profile for the Strathmore University Alumni Relations Office.,None,None,Not 😐
peacefulpaths,1027,610,116,20.052766100697482,False,21.69068868,False,https://pbs.twimg.com/profile_images/574689456990519296/ZetIAX8H_normal.png,"Peaceful Paths is the certified domestic abuse network that serves survivors of domestic violence in Alachua, Bradford, and Union counties.",None,None,Not 😐
NLAAD,1857,2687,1572,20.046970059091333,False,12.22211327,False,https://pbs.twimg.com/profile_images/378800000474874661/b49c83bbd9ad8a903390e0fb4dcd15e9_normal.png,"Nat'l Latino AIDS Awareness Day (#NLAAD), October 15th. The goal is to educate #Latinos about HIV/AIDS and encourage them to get tested for #HIV","NLAAD, Latinos, HIV",None,Not 😐
VZuabi,942,871,424,20.03704356183471,False,13.71328568,False,https://pbs.twimg.com/profile_images/1749308262/19132_852010013001_6003451_47166323_1183052_n_normal.jpg,Consultant & Assoc VP External Affairs @meiinitiative Bridging #enterprise with #socialimpact. Build #partnerships to advance #Entrepreneurship #Innovation,"enterprise, socialimpact, partnerships, Entrepreneurship, Innovation",meiinitiative,Not 😐
CREGS_SF,2431,2552,1359,20.035115500086278,False,12.738771060000001,False,https://pbs.twimg.com/profile_images/1811386195/med_color_normal.jpg,"The Center for Research and Education on Gender and Sexuality: Research, Education, Training and Policy  at San Francisco State University",None,None,Not 😐
spuchatun,3360,1066,347,20.004414165077293,False,17.70826097,False,https://pbs.twimg.com/profile_images/512531097599889408/fQ8xmCk7_normal.jpeg,"Citizen of Basel working globally for a better world; happily married ever after, proud father of two fine young gentlemen. Tweets my own. Strictly unofficial",None,None,Not 😐
civicactions,1367,2376,1484,20.002899278925426,False,11.692656060000001,False,https://pbs.twimg.com/profile_images/490264384665440256/o4mfnpQ9_normal.png,Passionate civic technologists committed to a better world,None,None,Not 😐
unionsettlement,1320,2536,1717,19.997153774528854,False,10.64318732,False,https://pbs.twimg.com/profile_images/512969177426976768/Y_rTc1PX_normal.jpeg,Empowering East Harlem Since 1895.,None,None,Not 😐
LearnAndExpand,1909,1770,820,19.992663171765166,False,14.40780754,False,https://pbs.twimg.com/profile_images/2029191906/superbigtwitterpic_normal.png,A 50 state initiative dedicated to helping schools & communities use the time beyond school to help students achieve,None,None,Not 😐
LondonFunders,3453,2514,810,19.98874953600224,True,18.15782051,False,https://pbs.twimg.com/profile_images/1747652608/LF_Logo_highres-01_normal.jpg,London Funders - the membership network of funders and investors in London’s civil society. Retweets are issues of interest not our opinions,None,None,Not 😐
uncclearn,7514,3829,1511,19.986960238727818,False,15.537304039999999,False,https://pbs.twimg.com/profile_images/562550863286132738/DHv16DYQ_normal.png,Investing in People and Learning to Foster a Climate Resilient and Green Transition #climatechange #education #adaptation #capacitybuilding #UN #COP22 #COP21,"climatechange, education, adaptation, capacitybuilding, UN, COP22, COP21",None,Not 😐
TeamPA,7948,6924,2912,19.975393513310234,False,15.557805800000002,False,https://pbs.twimg.com/profile_images/694925677062131712/XsL6Qf5s_normal.jpg,"Team PA is a non-partisan, non-profit created to bring government & private sector leaders together for the betterment of the Commonwealth.

Working. Together.",None,None,Not 😐
TheMoneyCharity,4671,4281,1930,19.970034492835264,True,14.75386427,False,https://pbs.twimg.com/profile_images/378800000584586383/991b05091fb8033ee06f6926a3948536_normal.jpeg,The Money Charity is the UK’s financial capability charity. Our vision is for everyone to be on top of their money as a part of everyday life.,None,None,Not 😐
FundacionBD,1795,1314,670,19.969644638176423,False,12.87844614,False,https://pbs.twimg.com/profile_images/378800000740281399/f7c14a231e4adcc39d8958aac9a7ff0d_normal.jpeg,"Como expresión del compromiso social del Grupo Bolívar, apoyamos proyectos transformadores que generen capacidades en personas, comunidades y organizaciones.",None,None,Not 😐
EFNetwork,9195,5072,843,19.969424000228216,False,21.895415579999998,False,https://pbs.twimg.com/profile_images/2159502980/EU_Vert_RGB_no_text_normal.jpg,Improving the lives of citizens by responding to locally articulated needs and ideas. RT not an endorsement.  https://t.co/lfRkMdy4OH,None,None,Not 😐
HenkCorvdKwast,1585,1079,319,19.96749147038684,False,18.735067320000002,False,https://pbs.twimg.com/profile_images/430344159200051200/V7oepgM1_normal.jpeg,Permanent Representative of the Netherlands to the Conference on Disarmament and Disarmament Ambassador at large #minbuza,minbuza,None,Not 😐
fundraising_gal,1163,2499,1630,19.965002482126643,True,11.60450479,False,https://pbs.twimg.com/profile_images/1367128233/Laura_Edwards_Purdue_normal.jpg,fundraiser. avid nonprofit volunteer. donor. believer in the power of philanthropy & human goodness. sports fanatic. coffee junkie. animal lover. purdue alum.,None,None,Not 😐
DennisWhittle,3448,3801,2570,19.957468777101088,False,9.774589670000001,False,https://pbs.twimg.com/profile_images/228167760/DW6_normal.jpg,"Co-founder @FeedbackLabs + @GlobalGiving; fmr: LeadEcon @WorldBank; Vis Lecturer@Princeton, Fellow @CGDev; Chair@Changemakers; Prof of Practice@UNC-Chapel Hill.",None,"FeedbackLabs, GlobalGiving, WorldBank, CGDev",Not 😐
JackiZehner,10105,8203,3790,19.938621890650264,False,14.070662520000003,False,https://pbs.twimg.com/profile_images/1304024580/Family_Photos-_2006_099_normal.jpg,"My passion? The advancement of women and girls - Blogger, Speaker, Consultant, Funder, CEO Women Moving Millions, Former Goldman Sachs Partner",None,None,Not 😐
GivingTuesdayCa,9577,9175,4870,19.929693102479185,False,12.557530810000001,False,https://pbs.twimg.com/profile_images/378800000177252277/c37955365cf0730ad555ab78f4c05b7d_normal.png,"Most people know about Black Friday and Cyber Monday  …now GivingTuesday is coming to Canada - a new day for giving on December 1, 2015.",None,None,Not 😐
AmericasVoice,49100,24897,2966,19.921798891410923,False,22.8024492,False,https://pbs.twimg.com/profile_images/738374446071697410/uowKkG9B_normal.jpg,"Harnessing the power of American voices to enact policy change that guarantees full labor, civil and political rights for immigrants and their families.",None,None,Not 😐
byreginamahone,2420,1059,1365,19.912621249619814,False,11.4042026,False,https://pbs.twimg.com/profile_images/725409099274412033/Q7mYbGsW_normal.jpg,"Managing editor, @Rewire_News. Board member, WAM!NYC. Pitch me: mahone.regina (at) rewire (dot) news",None,Rewire_News,Not 😐
edweekevents,9091,5921,1906,19.9076069006756,False,17.59036382,False,https://pbs.twimg.com/profile_images/607991574149144576/fasLk8-P_normal.jpg,https://t.co/tppMgr20Kn • https://t.co/RgcZgeEx6h,None,None,Not 😐
FCAEA,1064,1479,850,19.901421862592844,False,12.355235570000001,False,https://pbs.twimg.com/profile_images/704637633583042560/hSOD0aEa_normal.jpg,"Foreign Correspondents' Association of East Africa. Tweet us your East Africa stories or events and we will RT, but not endorse.",None,None,Not 😐
ensenaXcolombia,1072,2630,1859,19.8999160160046,False,10.57650104,False,https://pbs.twimg.com/profile_images/451787488911040512/hsegSq1M_normal.png,"Un día todos los niños y jóvenes en Colombia tendrán la oportunidad de recibir una educación de calidad
#profesortransformador",profesortransformador,None,Not 😐
red_2021,1262,647,176,19.89093503148277,False,18.23604563,False,https://pbs.twimg.com/profile_images/459376838930743297/sz5QQWd1_normal.jpeg,Campaña latinoamericana liderada por @PartnersAmerica y fundada en @YouthSummit11. Promovemos y celebramos el trabajo de los jóvenes voluntarios de la región.,None,"PartnersAmerica, YouthSummit11",Not 😐
jeremycliu,4127,1285,1747,19.88361110193301,False,13.09213075,False,https://pbs.twimg.com/profile_images/2265029816/hofdfl6ei7fmevjgnczm_normal.jpeg,"Real Estate, Technology, Art and Design for Good. Incubating at http://t.co/JXja9mrmDq. Building at http://t.co/HfljVDLL1Y. Sr Fellow @PolicyLink",None,PolicyLink,Not 😐
HoPEPost,3657,4028,2278,19.87965373924176,True,11.93609607,False,https://pbs.twimg.com/profile_images/647800117198589952/Q0eHnZKp_normal.png,Tripura Foundation is a 501(c)3  Non-profit organization aiming alleviate poverty through education and empowerment.,None,None,Not 😐
covaw,6065,3828,1028,19.879426954466492,False,19.198769300000002,False,https://pbs.twimg.com/profile_images/378800000764668162/b7c1d7c3f75e393cf65c6c1860285845_normal.jpeg,Don't be a victim. Break the cycle of violence. Break the silence. Know your rights. Act against abuse. Do not look away!,None,None,Not 😐
womensfundMKE,2656,2341,982,19.865868494740642,False,15.61624888,False,https://pbs.twimg.com/profile_images/1858188969/Womens_Fund_Centered-twitter_normal.jpg,Social change through women and girls.,None,None,Not 😐
NumbersforGood,1712,1088,348,19.86026601658438,False,17.55415383,False,https://pbs.twimg.com/profile_images/655712898522705920/d86ehqE2_normal.png,Numbers for Good is a pioneering financial organisation bridging the worlds of investment & positive social & environmental impact.  #impinv #socent,"impinv, socent",None,Not 😐
GoldenBaobab,3293,2196,632,19.85637126110835,False,18.84217206,False,https://pbs.twimg.com/profile_images/715930660758806529/7_uxwVxr_normal.jpg,A world filled with wonder and possibilities one African children's book at a time. Golden Baobab is an African non profit social enterprise.,None,None,Not 😐
2xDonations,8877,7191,3227,19.841796523778466,False,14.40506077,False,https://pbs.twimg.com/profile_images/3773455532/bc8c3c5e3b1b24703230e0917552da22_normal.png,Matching Gifts Made Easy! Try Double the Donation's matching gift and volunteer grant service risk-free.,None,None,Not 😐
CFNIreland,2242,3383,2192,19.84054848889889,True,10.66141559,False,https://pbs.twimg.com/profile_images/652432823400407040/6b5dxpIa_normal.jpg,"Connecting people who care, with causes that matter. #grants #funds #trusts #philanthropy #charity #northernireland Community Foundation for Northern Ireland.","grants, funds, trusts, philanthropy, charity, northernireland",None,Not 😐
SLHBENNETT,2598,10673,8855,19.820726679774868,False,9.270868980000001,False,https://pbs.twimg.com/profile_images/545026172220747776/QyeJfKlG_normal.jpeg,Pioneer in cross-innovating. An eye for the disruptive. @Merck IT #Innovation. Opinions are mine. Focuses: #datascience #lifescience #policy #socialprogress,"Innovation, datascience, lifescience, policy, socialprogress",Merck,Not 😐
ALFIfunds,5409,2640,439,19.800659732136218,False,20.95438157,False,https://pbs.twimg.com/profile_images/2619084973/di92qg46b2e3xc14bijl_normal.jpeg,"The official Twitter account of the Association of the Luxembourg Fund Industry (ALFI). Follow us for news, views and debate. #investment #funds #luxembourg","investment, funds, luxembourg",None,Not 😐
mpdanziger,134,243,154,19.784910731978723,True,11.589437369999999,False,https://pbs.twimg.com/profile_images/1175318165/image_normal.jpg,"Founder of The Steppingstone Foundation, loving father of four, grateful man, trying to help as much as i can with an amazing group of friends and colleagues",None,None,Not 😐
jbearwoman,528,422,181,19.78468512389766,True,14.950800350000002,False,https://pbs.twimg.com/profile_images/734285075/jessica_normal.jpg,"at work: help philanthropy have more impact & more fun; at play: 2 little boys & 1 big, 40 acres, no mule... come visit!",None,None,Not 😐
AlliaLtd,2364,1759,619,19.782634948935556,True,17.149881120000003,False,https://pbs.twimg.com/profile_images/473470563453640704/GWu0T4Gj_normal.jpeg,"Allia is a charity that supports social ventures through business support, workspace and social finance. News from our Future Business Centre is at @ftrbusiness",None,ftrbusiness,Not 😐
derrickfeldmann,4491,5223,3202,19.7645871182065,False,10.8937449,False,https://pbs.twimg.com/profile_images/631206391064084480/4eALrPY9_normal.jpg,President of Achieve | Researcher | Author of Social Movements for Good | Producer of MCON (https://t.co/XKujP9mgXp),None,None,Not 😐
emclarkfdn,575,708,510,19.75270058313242,True,9.116458,False,https://pbs.twimg.com/profile_images/687821871933292544/FqvvoTvH_normal.jpg,The Edna McConnell Clark Foundation (EMCF) invests in nonprofits that improve the lives of disadvantaged youth.,None,None,Not 😐
ABFE,2878,3380,2142,19.74273233953821,False,10.478050280000001,False,https://pbs.twimg.com/profile_images/665180800694915075/PEp2lijn_normal.jpg,"Racial Equity in #Grantmaking, #ABFE Connecting Leaders Fellowship Program, Black #Philanthropic Network, Investing in Black Male Initiatives & Smart #Investing","Grantmaking, ABFE, Philanthropic, Investing",None,Not 😐
GTak,19329,4409,177,19.720527100298273,False,21.23334808,False,https://pbs.twimg.com/profile_images/743340555631898624/zExPAV55_normal.jpg,NEO Law Group | Nonprofit Law Blog | CompassPoint Board | Independent Sector Public Policy Committee,None,None,Not 😐
theglobalist,10232,5307,413,19.714127884447432,False,24.44795948,False,https://pbs.twimg.com/profile_images/500019743240105985/QXFF9r6d_normal.png,"Exploring how the world really hangs together. Daily online magazine, presenting comparative perspectives from around the world. Edited by Stephan Richter.",None,None,Not 😐
BrentThompson33,4859,2619,1525,19.70717381113309,False,12.39898537,False,https://pbs.twimg.com/profile_images/584728265144852480/Mol9Qeaj_normal.jpg,"Building a #CultureofHealth @RWJF: healthy kids, healthy schools, healthy minds & a more equitable society. Lover of NJ Pinelands. Optimist. Dad.",CultureofHealth,RWJF,Not 😐
rfsc_eu,533,551,276,19.70683697539054,False,13.53832959,False,https://pbs.twimg.com/profile_images/3119972855/5c150322a48f78bc48a69300794d7762_normal.jpeg,The Reference Framework for European Sustainable Cities is here to help European local govts move towards integrated sustainable development,None,None,Not 😐
